(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,19.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,20.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,21.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,24.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,22.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(21.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(20.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(19.0,23.0)
(18.0,23.0)
(18.0,23.0)
(18.0,23.0)
(18.0,23.0)
(18.0,23.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,24.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,25.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(18.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(17.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(16.0,26.0)
(15.0,26.0)
(15.0,26.0)
(15.0,26.0)
(15.0,26.0)
(15.0,26.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,27.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,28.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(15.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(14.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(13.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(12.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(11.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(10.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(9.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(8.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(7.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(6.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(5.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(4.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(3.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(2.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,29.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,28.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,27.0)
(1.0,26.0)
(1.0,26.0)
(1.0,26.0)
(1.0,26.0)
(1.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(2.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(5.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,26.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,25.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,24.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,23.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,22.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,21.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(6.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(5.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(4.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(3.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(2.0,20.0)
(1.0,20.0)
(1.0,20.0)
(1.0,20.0)
(1.0,20.0)
(1.0,20.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,21.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,22.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(1.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(2.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,23.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,24.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,25.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(3.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(4.0,26.0)
(5.0,26.0)
(5.0,26.0)
